,製品番号,日付,在庫数,通常入庫,調整入庫,調整出庫,受注番号,得意先,受注日,納期,納品日,受注本数,納品本数,残納品数,納期と受注日の差,遅延日数,分納Flag,受注Flag,納品日と受注日の差,前日在庫,在庫/受注量比,優先度,発注点,代替製品コード
18387,151904206501,2021-10-19,29162,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,29162,,1,350000,
18388,151904206501,2021-10-20,29162,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,29162,,1,350000,
18389,151904206501,2021-10-21,29162,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,29162,,1,350000,
18390,151904206501,2021-10-22,29162,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,29162,,1,350000,
18391,151904206501,2021-10-23,29162,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,29162,,1,350000,
18392,151904206501,2021-10-24,29162,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,29162,,1,350000,
18393,151904206501,2021-10-25,28352,0.0,0.0,0.0,J21A-00313,3212.0,2021-10-25,2021-10-25,2021-11-10,810.0,810.0,0.0,0.0,16.0,False,True,16.0,29162,36.00246913580247,1,350000,
18394,151904206501,2021-10-26,28352,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,28352,,1,350000,
18395,151904206501,2021-10-27,21952,0.0,0.0,0.0,J21A-00320,3621.0,2021-10-25,2021-10-27,2021-10-25,6400.0,6400.0,0.0,2.0,-2.0,False,True,0.0,28352,4.43,1,350000,
18396,151904206501,2021-10-28,9952,0.0,0.0,0.0,J21A-00344,3621.0,2021-10-27,2021-10-28,2021-10-27,33000.0,12000.0,21000.0,1.0,-1.0,False,True,0.0,21952,0.6652121212121213,1,350000,
18397,151904206501,2021-10-29,9952,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,9952,,1,350000,
18398,151904206501,2021-10-30,9952,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,9952,,1,350000,
18399,151904206501,2021-10-31,9952,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,9952,,1,350000,
18400,151904206501,2021-11-01,9952,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,9952,,1,350000,
18401,151904206501,2021-11-02,34686,24734.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,9952,,1,350000,
18402,151904206501,2021-11-02,61547,0.0,26861.0,0.0,,,,,,0.0,0.0,0.0,,,,,,34686,,1,350000,
18403,151904206501,2021-11-02,86547,0.0,25000.0,0.0,,,,,,0.0,0.0,0.0,,,,,,61547,,1,350000,
18404,151904206501,2021-11-03,84947,0.0,0.0,0.0,J21B-00017,3621.0,2021-11-01,2021-11-03,2021-11-02,6400.0,1600.0,4800.0,2.0,-1.0,False,True,1.0,86547,13.52296875,1,350000,
18405,151904206501,2021-11-04,80147,0.0,0.0,0.0,J21B-00017,3621.0,2021-11-01,2021-11-03,2021-11-04,6400.0,4800.0,0.0,2.0,1.0,True,True,3.0,84947,13.27296875,1,350000,
18406,151904206501,2021-11-04,59147,0.0,0.0,0.0,J21A-00344,3621.0,2021-10-27,2021-10-28,2021-11-04,33000.0,21000.0,0.0,1.0,7.0,True,True,8.0,80147,2.42869696969697,1,350000,
18407,151904206501,2021-11-05,59147,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,59147,,1,350000,
18408,151904206501,2021-11-06,59147,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,59147,,1,350000,
18409,151904206501,2021-11-07,59147,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,59147,,1,350000,
18410,151904206501,2021-11-08,57527,0.0,0.0,0.0,J21B-00098,3210.0,2021-11-08,2021-11-08,2021-11-08,1620.0,1620.0,0.0,0.0,0.0,False,True,0.0,59147,36.510493827160495,1,350000,
18411,151904206501,2021-11-08,33527,0.0,0.0,0.0,J21B-00087,3621.0,2021-11-05,2021-11-08,2021-11-05,24000.0,24000.0,0.0,3.0,-3.0,False,True,0.0,57527,2.3969583333333335,1,350000,
18412,151904206501,2021-11-08,61186,0.0,27659.0,0.0,,,,,,0.0,0.0,0.0,,,,,,33527,,1,350000,
18413,151904206501,2021-11-08,87781,0.0,26595.0,0.0,,,,,,0.0,0.0,0.0,,,,,,61186,,1,350000,
18414,151904206501,2021-11-08,114642,0.0,26861.0,0.0,,,,,,0.0,0.0,0.0,,,,,,87781,,1,350000,
18415,151904206501,2021-11-08,146822,0.0,32180.0,0.0,,,,,,0.0,0.0,0.0,,,,,,114642,,1,350000,
18416,151904206501,2021-11-08,174215,0.0,27393.0,0.0,,,,,,0.0,0.0,0.0,,,,,,146822,,1,350000,
18417,151904206501,2021-11-08,201342,0.0,27127.0,0.0,,,,,,0.0,0.0,0.0,,,,,,174215,,1,350000,
18418,151904206501,2021-11-09,201342,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,201342,,1,350000,
18419,151904206501,2021-11-10,199722,0.0,0.0,0.0,J21B-00104,3212.0,2021-11-08,2021-11-10,2021-11-10,1620.0,1620.0,0.0,2.0,0.0,False,True,2.0,201342,124.28518518518518,1,350000,
18420,151904206501,2021-11-10,198102,0.0,0.0,0.0,J21B-00140,3223.0,2021-11-10,2021-11-10,2021-11-15,1620.0,1620.0,0.0,0.0,5.0,False,True,5.0,199722,123.28518518518518,1,350000,
18421,151904206501,2021-11-11,198102,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,198102,,1,350000,
18422,151904206501,2021-11-12,198102,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,198102,,1,350000,
18423,151904206501,2021-11-13,198102,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,198102,,1,350000,
18424,151904206501,2021-11-14,198102,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,198102,,1,350000,
18425,151904206501,2021-11-15,198102,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,198102,,1,350000,
18426,151904206501,2021-11-16,198102,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,198102,,1,350000,
18427,151904206501,2021-11-17,198102,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,198102,,1,350000,
18428,151904206501,2021-11-18,198102,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,198102,,1,350000,
18429,151904206501,2021-11-19,197622,0.0,0.0,0.0,J21B-00129,2111.0,2021-11-09,2021-11-19,2021-11-22,480.0,480.0,0.0,10.0,3.0,False,True,13.0,198102,412.7125,1,350000,
18430,151904206501,2021-11-19,196022,0.0,0.0,0.0,J21B-00129,2111.0,2021-11-09,2021-11-19,2021-11-22,1600.0,1600.0,0.0,10.0,3.0,False,True,13.0,197622,123.51375,1,350000,
18431,151904206501,2021-11-20,196022,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,196022,,1,350000,
18432,151904206501,2021-11-21,196022,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,196022,,1,350000,
18433,151904206501,2021-11-22,196022,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,196022,,1,350000,
18434,151904206501,2021-11-23,196022,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,196022,,1,350000,
18435,151904206501,2021-11-24,194402,0.0,0.0,0.0,J21B-00299,3212.0,2021-11-24,2021-11-24,2021-12-24,1620.0,1620.0,0.0,0.0,30.0,False,True,30.0,196022,121.00123456790124,1,350000,
18436,151904206501,2021-11-25,194402,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,194402,,1,350000,
18437,151904206501,2021-11-26,194402,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,194402,,1,350000,
18438,151904206501,2021-11-27,194402,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,194402,,1,350000,
18439,151904206501,2021-11-28,194402,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,194402,,1,350000,
18440,151904206501,2021-11-29,194402,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,194402,,1,350000,
18441,151904206501,2021-11-30,189602,0.0,0.0,0.0,J21B-00336,3621.0,2021-11-26,2021-11-30,2021-11-29,4800.0,4800.0,0.0,4.0,-1.0,False,True,3.0,194402,40.500416666666666,1,350000,
18442,151904206501,2021-11-30,138602,0.0,0.0,0.0,J21B-00355,3621.0,2021-11-29,2021-11-30,2021-11-29,51000.0,51000.0,0.0,1.0,-1.0,False,True,0.0,189602,3.717686274509804,1,350000,
18443,151904206501,2021-12-01,138602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,138602,,1,350000,
18444,151904206501,2021-12-02,138602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,138602,,1,350000,
18445,151904206501,2021-12-03,135602,0.0,0.0,0.0,J21C-00021,3621.0,2021-12-02,2021-12-03,2021-12-02,3000.0,3000.0,0.0,1.0,-1.0,False,True,0.0,138602,46.20066666666666,1,350000,
18446,151904206501,2021-12-04,135602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,135602,,1,350000,
18447,151904206501,2021-12-05,135602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,135602,,1,350000,
18448,151904206501,2021-12-06,135602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,135602,,1,350000,
18449,151904206501,2021-12-07,135602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,135602,,1,350000,
18450,151904206501,2021-12-08,135602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,135602,,1,350000,
18451,151904206501,2021-12-09,135602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,135602,,1,350000,
18452,151904206501,2021-12-10,135602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,135602,,1,350000,
18453,151904206501,2021-12-11,135602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,135602,,1,350000,
18454,151904206501,2021-12-12,135602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,135602,,1,350000,
18455,151904206501,2021-12-13,135602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,135602,,1,350000,
18456,151904206501,2021-12-14,135602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,135602,,1,350000,
18457,151904206501,2021-12-15,135602,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,135602,,1,350000,
18458,151904206501,2021-12-16,111602,0.0,0.0,0.0,J21C-00170,3621.0,2021-12-15,2021-12-16,2021-12-16,24000.0,24000.0,0.0,1.0,0.0,False,True,1.0,135602,5.650083333333333,1,350000,
18459,151904206501,2021-12-17,106802,0.0,0.0,0.0,J21C-00165,3621.0,2021-12-15,2021-12-17,2021-12-16,4800.0,4800.0,0.0,2.0,-1.0,False,True,1.0,111602,23.250416666666666,1,350000,
18460,151904206501,2021-12-18,106802,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,106802,,1,350000,
18461,151904206501,2021-12-19,106802,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,106802,,1,350000,
18462,151904206501,2021-12-20,106802,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,106802,,1,350000,
18463,151904206501,2021-12-21,106802,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,106802,,1,350000,
18464,151904206501,2021-12-22,100802,0.0,0.0,0.0,J21C-00239,3621.0,2021-12-21,2021-12-22,2021-12-22,6000.0,6000.0,0.0,1.0,0.0,False,True,1.0,106802,17.800333333333334,1,350000,
18465,151904206501,2021-12-22,61802,0.0,0.0,0.0,J21B-00052,3621.0,2021-11-04,2021-12-22,2021-12-22,39000.0,39000.0,0.0,48.0,0.0,False,True,48.0,100802,2.5846666666666667,1,350000,
18466,151904206501,2021-12-23,61802,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,61802,,1,350000,
18467,151904206501,2021-12-24,61482,0.0,0.0,0.0,J21C-00227,2111.0,2021-12-21,2021-12-24,2021-12-22,320.0,320.0,0.0,3.0,-2.0,False,True,1.0,61802,193.13125,1,350000,
18468,151904206501,2021-12-25,61482,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,61482,,1,350000,
18469,151904206501,2021-12-26,61482,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,61482,,1,350000,
18470,151904206501,2021-12-27,61482,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,61482,,1,350000,
18471,151904206501,2021-12-28,61482,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,61482,,1,350000,
18472,151904206501,2021-12-29,61482,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,61482,,1,350000,
18473,151904206501,2021-12-30,61482,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,61482,,1,350000,
18474,151904206501,2021-12-31,61482,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,61482,,1,350000,
18475,151904207501,2021-01-01,49171,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,49171,,1,120000,
18476,151904207501,2021-01-02,49171,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,49171,,1,120000,
18477,151904207501,2021-01-03,49171,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,49171,,1,120000,
18478,151904207501,2021-01-04,49171,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,49171,,1,120000,
18479,151904207501,2021-01-05,49171,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,49171,,1,120000,
18480,151904207501,2021-01-06,49171,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,49171,,1,120000,
18481,151904207501,2021-01-07,49171,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,49171,,1,120000,
18482,151904207501,2021-01-08,49171,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,49171,,1,120000,
18483,151904207501,2021-01-09,49171,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,49171,,1,120000,
18484,151904207501,2021-01-10,49171,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,49171,,1,120000,
18485,151904207501,2021-01-11,31671,0.0,0.0,0.0,J211-00072,3621.0,2021-01-08,2021-01-11,2021-01-12,17500.0,17500.0,0.0,3.0,1.0,False,True,4.0,49171,2.8097714285714286,1,120000,
18486,151904207501,2021-01-12,31671,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,31671,,1,120000,
18487,151904207501,2021-01-13,31671,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,31671,,1,120000,
18488,151904207501,2021-01-14,30351,0.0,0.0,0.0,J211-00100,3206.0,2021-01-12,2021-01-14,2021-01-14,1320.0,1320.0,0.0,2.0,0.0,False,True,2.0,31671,23.993181818181817,1,120000,
18489,151904207501,2021-01-15,26151,0.0,0.0,0.0,J211-00111,3621.0,2021-01-13,2021-01-15,2021-01-13,4200.0,4200.0,0.0,2.0,-2.0,False,True,0.0,30351,7.226428571428571,1,120000,
18490,151904207501,2021-01-16,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18491,151904207501,2021-01-17,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18492,151904207501,2021-01-18,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18493,151904207501,2021-01-19,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18494,151904207501,2021-01-20,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18495,151904207501,2021-01-21,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18496,151904207501,2021-01-22,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18497,151904207501,2021-01-23,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18498,151904207501,2021-01-24,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18499,151904207501,2021-01-25,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18500,151904207501,2021-01-26,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18501,151904207501,2021-01-27,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18502,151904207501,2021-01-28,26151,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,26151,,1,120000,
18503,151904207501,2021-01-29,26111,0.0,0.0,0.0,J211-00343,1601.0,2021-01-28,2021-01-29,2021-01-29,40.0,40.0,0.0,1.0,0.0,False,True,1.0,26151,653.775,1,120000,
18504,151904207501,2021-01-29,8611,0.0,0.0,0.0,J211-00335,3621.0,2021-01-28,2021-01-29,2021-01-28,17500.0,17500.0,0.0,1.0,-1.0,False,True,0.0,26111,1.4920571428571427,1,120000,
18505,151904207501,2021-01-30,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18506,151904207501,2021-01-31,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18507,151904207501,2021-02-01,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18508,151904207501,2021-02-02,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18509,151904207501,2021-02-03,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18510,151904207501,2021-02-04,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18511,151904207501,2021-02-05,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18512,151904207501,2021-02-06,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18513,151904207501,2021-02-07,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18514,151904207501,2021-02-08,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18515,151904207501,2021-02-09,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18516,151904207501,2021-02-10,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18517,151904207501,2021-02-11,8611,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8611,,1,120000,
18518,151904207501,2021-02-12,8211,0.0,0.0,0.0,J212-00145,3209.0,2021-02-09,2021-02-12,2021-02-10,400.0,400.0,0.0,3.0,-2.0,False,True,1.0,8611,21.5275,1,120000,
18519,151904207501,2021-02-13,8211,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8211,,1,120000,
18520,151904207501,2021-02-14,8211,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8211,,1,120000,
18521,151904207501,2021-02-15,16966,8755.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,8211,,1,120000,
18522,151904207501,2021-02-15,39777,22811.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,16966,,1,120000,
18523,151904207501,2021-02-15,58210,18433.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,39777,,1,120000,
18524,151904207501,2021-02-16,58210,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,58210,,1,120000,
18525,151904207501,2021-02-17,58210,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,58210,,1,120000,
18526,151904207501,2021-02-18,54010,0.0,0.0,0.0,J212-00244,3621.0,2021-02-16,2021-02-18,2021-02-16,4200.0,4200.0,0.0,2.0,-2.0,False,True,0.0,58210,13.85952380952381,1,120000,
18527,151904207501,2021-02-19,54010,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,54010,,1,120000,
18528,151904207501,2021-02-20,54010,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,54010,,1,120000,
18529,151904207501,2021-02-21,54010,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,54010,,1,120000,
18530,151904207501,2021-02-22,39010,0.0,0.0,0.0,J212-00291,3621.0,2021-02-19,2021-02-22,2021-02-19,15000.0,15000.0,0.0,3.0,-3.0,False,True,0.0,54010,3.6006666666666667,1,120000,
18531,151904207501,2021-02-23,39010,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,39010,,1,120000,
18532,151904207501,2021-02-24,39010,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,39010,,1,120000,
18533,151904207501,2021-02-25,39010,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,39010,,1,120000,
18534,151904207501,2021-02-26,39010,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,39010,,1,120000,
18535,151904207501,2021-02-27,39010,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,39010,,1,120000,
18536,151904207501,2021-02-28,39010,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,39010,,1,120000,
18537,151904207501,2021-03-01,38170,0.0,0.0,0.0,J212-00389,2111.0,2021-02-26,2021-03-01,2021-03-01,840.0,840.0,0.0,3.0,0.0,False,True,3.0,39010,46.44047619047619,1,120000,
18538,151904207501,2021-03-02,38170,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,38170,,1,120000,
18539,151904207501,2021-03-03,38170,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,38170,,1,120000,
18540,151904207501,2021-03-04,38170,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,38170,,1,120000,
18541,151904207501,2021-03-05,33970,0.0,0.0,0.0,J213-00056,3621.0,2021-03-03,2021-03-05,2021-03-03,4200.0,4200.0,0.0,2.0,-2.0,False,True,0.0,38170,9.088095238095239,1,120000,
18542,151904207501,2021-03-06,33970,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,33970,,1,120000,
18543,151904207501,2021-03-07,33970,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,33970,,1,120000,
18544,151904207501,2021-03-08,18970,0.0,0.0,0.0,J213-00105,3621.0,2021-03-05,2021-03-08,2021-03-05,15000.0,15000.0,0.0,3.0,-3.0,False,True,0.0,33970,2.264666666666667,1,120000,
18545,151904207501,2021-03-09,18970,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,18970,,1,120000,
18546,151904207501,2021-03-10,18970,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,18970,,1,120000,
18547,151904207501,2021-03-11,18970,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,18970,,1,120000,
18548,151904207501,2021-03-12,18970,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,18970,,1,120000,
18549,151904207501,2021-03-13,18970,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,18970,,1,120000,
18550,151904207501,2021-03-14,18970,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,18970,,1,120000,
18551,151904207501,2021-03-15,17650,0.0,0.0,0.0,J213-00214,3216.0,2021-03-15,2021-03-15,2021-03-17,1320.0,1320.0,0.0,0.0,2.0,False,True,2.0,18970,14.371212121212121,1,120000,
18552,151904207501,2021-03-16,17650,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,17650,,1,120000,
18553,151904207501,2021-03-17,17650,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,17650,,1,120000,
18554,151904207501,2021-03-18,17650,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,17650,,1,120000,
18555,151904207501,2021-03-19,2650,0.0,0.0,0.0,J213-00278,3621.0,2021-03-18,2021-03-19,2021-03-18,20000.0,15000.0,5000.0,1.0,-1.0,False,True,0.0,17650,0.8825,1,120000,
18556,151904207501,2021-03-20,2650,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,2650,,1,120000,
18557,151904207501,2021-03-21,2650,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,2650,,1,120000,
18558,151904207501,2021-03-22,2650,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,2650,,1,120000,
18559,151904207501,2021-03-23,-9850,0.0,0.0,0.0,J213-00296,3621.0,2021-03-19,2021-03-23,2021-03-25,12500.0,12500.0,0.0,4.0,2.0,False,True,6.0,2650,0.212,1,120000,
18560,151904207501,2021-03-24,10196,20046.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,-9850,,1,120000,
18561,151904207501,2021-03-24,30472,20276.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,10196,,1,120000,
18562,151904207501,2021-03-24,51209,20737.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,30472,,1,120000,
18563,151904207501,2021-03-24,71485,20276.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,51209,,1,120000,
18564,151904207501,2021-03-25,67285,0.0,0.0,0.0,J213-00344,3621.0,2021-03-24,2021-03-25,2021-03-24,4200.0,4200.0,0.0,1.0,-1.0,False,True,0.0,71485,17.020238095238096,1,120000,
18565,151904207501,2021-03-25,62285,0.0,0.0,0.0,J213-00278,3621.0,2021-03-18,2021-03-19,2021-03-25,20000.0,5000.0,0.0,1.0,6.0,True,True,7.0,67285,3.36425,1,120000,
18566,151904207501,2021-03-26,62285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,62285,,1,120000,
18567,151904207501,2021-03-27,62285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,62285,,1,120000,
18568,151904207501,2021-03-28,62285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,62285,,1,120000,
18569,151904207501,2021-03-29,62285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,62285,,1,120000,
18570,151904207501,2021-03-30,62285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,62285,,1,120000,
18571,151904207501,2021-03-31,62285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,62285,,1,120000,
18572,151904207501,2021-04-01,62285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,62285,,1,120000,
18573,151904207501,2021-04-02,62285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,62285,,1,120000,
18574,151904207501,2021-04-03,62285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,62285,,1,120000,
18575,151904207501,2021-04-04,62285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,62285,,1,120000,
18576,151904207501,2021-04-05,47285,0.0,0.0,0.0,J214-00021,3621.0,2021-04-02,2021-04-05,2021-04-02,15000.0,15000.0,0.0,3.0,-3.0,False,True,0.0,62285,4.152333333333333,1,120000,
18577,151904207501,2021-04-06,47285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,47285,,1,120000,
18578,151904207501,2021-04-07,47285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,47285,,1,120000,
18579,151904207501,2021-04-08,47285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,47285,,1,120000,
18580,151904207501,2021-04-09,47285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,47285,,1,120000,
